ID,Is_Lead
U4T4UXTG,0.8048485
VAE88FYT,0.068219356
BP37METZ,0.08443912
RSEYNOAK,0.3745289
AUN4UZZR,0.11249775
SFFUYUA3,0.08456781
X3ERF9UZ,0.9999912
GMLYHWKV,0.1374559
BUCIEDPD,0.97883695
GHNKF46T,1.0
MMUQROEQ,0.035230093
D4VI79CG,0.9727966
VW2B2FJK,0.7496379
PPC7KJOF,0.52690333
RECKVIGX,0.26455244
BMTAQUYZ,0.879939
KBYAV5HD,0.059850734
PBOADDHU,0.15181988
CP74RHDR,0.39386016
GO76YONE,0.15392026
HPICHCBD,0.009752107
WYGVQ32B,0.99934655
CXSV6UFO,0.23293781
CXWUZIYB,0.0899018
FQMKBWCC,0.082074136
DIDQB4NM,0.055668052
KWDI7K8G,0.04866008
XEJFB3UA,0.2820884
NKYH6UAU,0.14537185
NLVBUG5A,0.07224228
LWE3LGPS,0.8202597
Y938FKFD,0.03914606
FI7AM2KA,1.0
DY8PWNMT,0.16973281
DST8DCRS,0.06346626
6DHDWPXS,1.0
QP2QIC9Z,0.9997253
AKAUT9UJ,0.09333126
KSIQMKHU,0.07759659
KGDPQGHM,0.13943839
FAKSMJUY,0.079063095
HKG7GUXE,0.010495255
CQYGJKNN,0.043299768
JHRYPDSL,0.22274697
IEBCWQYR,0.023153562
LEDNQQHV,0.039502326
MEXCRNEI,0.30903187
DJX7GG3Z,0.22695148
GPEGXTWK,0.04929136
HUUSUVFJ,0.045477428
GRPN7AKC,0.021928784
AQHJFY62,0.061168138
3Z3KKUHM,0.074805446
ZARARTEQ,0.9531117
KACWBFWJ,0.17051952
4OFFQTSB,0.11979075
CVMCVRTK,0.49978778
NU9RI9SL,0.31149602
FNSCANDM,0.043646734
ZCAMVRDV,0.020671718
VIOBI54N,0.14225328
EBBOPPUQ,0.9487344
KLHIZUFH,0.045223642
CVFYXITC,0.7801247
YM2TKCMW,0.88905066
EPKZRGWZ,0.06081788
VHPUNKG4,0.056561567
IAMK5CAR,0.93317884
LZ7WOOKG,0.021090211
QTPHU2EJ,0.57413536
UWQSNVCZ,0.31164777
FRNCCGMN,0.032389734
KYBXMA72,0.99993527
M6NAWYPD,1.0
C5EH9QWO,0.021019619
FQ38VFAD,0.5642089
YEKJVEKP,0.059044633
XGH2RNQN,0.27696612
US3PKSWW,0.7902518
3S5WCK6J,1.0
6XZHPTDS,0.06655695
MUI4JCDQ,0.08520681
NERSBTKC,1.0
KX9JMOPR,0.28266573
5PB23J8R,0.91030866
JKGZMF4Z,0.49351785
3YDHW4GT,0.9999999
5XYNXS8M,0.11471625
Z4XXWGRH,1.0
JXR4QKJX,0.13817875
XD53FUTA,0.13953018
GZD4MWRU,0.029879622
GPJTUNE3,1.0
HS5JZQWR,0.13158011
XOAZB3ZZ,0.0403824
K8C7MM47,0.89283955
QPIF6KXW,0.13440372
VMEVXIZZ,0.1525138
7SMDHJEB,0.042439528
NYCYGQR9,0.5019075
R6Q9CZVE,0.99337846
NQKF4QKY,0.36368152
NJTGJD3W,0.49255803
EJT2RZ7E,0.99999964
MPPGZPVM,0.90019536
JHV4USFU,0.9935095
TWRTA59G,0.9999069
LFERKYFY,0.022511104
G3KCFT7Y,0.30203792
KTN3EKKT,0.85362303
FK7RPXQE,0.00824342
7OOHJPCL,0.9999994
CHPFGJT8,0.32768705
JHAWVJUJ,0.083096795
7ACMNKHD,0.023975287
56SUVAVS,0.36596957
HJO2OKWH,0.049341325
Y855HTMX,0.10114271
CNK4TGM9,0.9999982
LDSRD9BI,0.787755
D9QHPYKE,0.11329917
VZBXEV2Z,1.0
TFXYBK4N,0.07150819
QYV6XYDN,0.05009758
K8T8DXDT,0.44517693
EBLAXGGD,1.0
E4EPUYQB,0.3730533
HPY3IJ54,0.47996536
BV3FPEAJ,0.9999938
YFFGLOQJ,0.08279375
5E9CUGAM,0.17655934
4WQQ3CKI,0.030960964
VW5SW683,0.011716032
SP6584XY,0.111890584
QKJQRWBY,0.93237513
AVESEEAI,0.05592844
LTJDANBV,0.10188393
TFBDVRRU,0.059730522
4ZKDAJNL,1.0
DMRRZJHC,0.28113508
5WMMDLJJ,0.81469524
ZYCTCKT9,1.0
PQATN2MZ,0.9999907
DVLMYUNC,0.042075213
ZNFZSV38,0.119212255
4BW3GPKH,0.10601902
IPBGNXSL,0.109201685
QTRTQYNP,0.20496103
WJMCSF8B,0.078349665
MDWY8ULW,0.73544043
UR4X5XWD,0.11047925
IJQNRJVV,0.20567118
5D68RH9B,0.08202565
ZMKUHTCV,0.024861038
2BEHUQN8,0.07005268
WFHCPZTF,0.9999485
DZFVKQNM,0.08003994
IX5VXDVU,0.08652818
DG6UVX7N,0.09334016
RDXTDR2J,0.04719908
CFWO8KOG,0.038041566
YEURUYQA,0.057405118
5AQWHVTS,0.028139802
6UCFTKKM,0.020347232
NNCXR3QU,0.18530782
DXPAMQCG,0.17798182
SXMZZ5D9,0.10485424
ZLKPS7HX,0.024273267
LKVAVSUC,0.99968636
DTK2V97M,0.084298424
JUCPOMTO,0.07615502
DDKWVCZJ,0.08387738
FDFXAPRD,0.03861813
HYTPCLEW,0.088225774
CFKBDEKF,0.030167224
UYNZPO5Z,0.07415098
BJPHGGZE,0.9999969
FHSPRRMD,0.15153939
SAZBGUSR,0.8920746
Y4F7PYPU,0.13575163
RJRIAUBZ,1.0
LPVTSY4D,0.9997619
9SHHQMJN,0.65626913
XC2FVYYU,0.9735868
NUN7M68R,0.28195158
GI9VDRHB,0.9721876
AWPU9ZGK,0.80854887
UDSBVS8H,0.1836031
ISPFGYDU,0.030686827
CBREHAAP,0.1519835
YMZS5OET,0.6478678
EQWEYYTN,0.044804867
PJ2NFEXQ,0.06945078
UPC4CEJE,0.1706962
ZSUHWFJK,0.49043837
PD7X7EQ7,0.033507727
4FXEXRCZ,0.065236196
FXEKFCJY,1.0
EFKJ8NZF,1.0
FJ5TKH2E,0.01301121
KDQHTLPR,0.9541543
C75ZH7XN,0.018948074
WP7VL3AD,0.23926923
HKWDLC9R,0.3373197
6XSHHTAP,0.072574936
FZWAHKUT,0.060557857
3D93NYPA,0.6895155
JZZMT6IA,0.50281197
V4RLHOS7,0.14134608
CEAKJEVT,0.14303079
UBDHSNXV,0.097279206
CAY5TESJ,0.99999976
GAAAISNZ,0.06209561
D3DKR4PP,0.40758488
M9YNMK9Y,0.039862968
EV49WIMH,0.29799986
R4MCHZUO,0.83254063
D3M6FGIU,0.9104161
K2RXQCE3,0.24424659
ZWPUT4ZI,0.34950846
HEVFJBVU,0.10460164
6GDKVQUV,0.07066763
N8S5AJY5,0.022151364
CQ6ZB4JT,0.27283514
QI2U44CY,0.07601822
C6BUWTNM,0.9764276
KSNQKTGF,0.029676165
WQ2RH787,0.038900092
JZ45ADJK,0.9847867
KCKNNKLD,0.061499987
FCUXBJ2K,0.07238514
YJZHJDFN,0.99997246
SERNYGDE,0.2237411
8WKHUE6M,0.10918705
ZOJYPVOQ,0.045737036
QPBNHTPC,0.9999769
JERNQCMJ,0.5552478
DXRYZBI7,0.16437213
VJWDN2AM,1.0
UONUPQHG,0.54704463
XY6SVSJQ,0.23455706
FBDXZD7E,0.13519464
R53W3FTT,0.06390749
ATNA4CS7,0.4148576
G66XCMJR,0.12596281
BYE4TADQ,0.9999999
5MKTXM9G,1.0
RNWTPMH6,0.06782922
N4YKJXEH,0.8462932
CZCYCIAI,0.04011979
TJYRGMK4,0.024548179
HFZNJBJJ,0.9215208
BR3UKQPR,0.04218143
UNTFXRK6,0.034015723
NWQH7LPP,0.798867
BSXY7UPG,0.6127587
4YDAMBXW,0.42982185
4B8Y2MCJ,1.0
DZMRA2SZ,0.04033176
UKLRHRRR,0.15797445
B8NSMH3F,0.057621077
GYSUZNSP,0.023860842
MWXPUUX7,0.9999999
KSVWQDU5,0.013155943
BPO53UA4,0.023541098
CRUVCXE2,0.35254318
CLGKVHQ5,0.99245423
YBKENZNU,0.028414685
2ZYK2ZOR,0.7508815
8SULODJ2,1.0
NDJEKYD6,0.015457217
EBPFUGDR,0.2046154
3WMZMXY5,0.3569723
MNQX7TKE,0.037892982
KTKN2JRE,1.0
LFCHKOTH,1.0
MMUBAHDG,0.037651878
EH68PBDG,0.9812573
GUX3LANW,0.8844893
ERQP9VRU,0.99993455
7GEPGLUY,0.13947003
K7DFM65X,0.024600005
WJ7YBRYY,0.95722544
7DBTFFVB,0.09520922
HZJHWG88,0.17567661
APDKXQMK,0.50715315
NUQONWJQ,0.20280313
CUSKNJKT,0.9904427
TAVYN8PN,0.15009072
DNYKZ5QH,0.35571694
KYIFKSVB,0.035337858
7HDJSC9P,0.8993365
S7SBPVOS,0.5073868
8LAUPV2Q,0.9999988
XFQSSGGT,0.050366253
WWLX4UYK,0.09188554
GMMFDC7V,0.9990484
A4B2TXRB,0.0865994
D7SYABBC,0.7983799
ZGYJCBS8,0.112797044
JK4P6KHU,0.011274793
NHLVJKTC,0.33843982
ICRENCL3,1.0
CPC5W45L,0.8349795
68BKNSWB,0.06160383
RMUAWZRN,0.7578184
AC6FQ66C,0.06866548
BZWX9GQJ,0.053252287
BPGYFG3Q,1.0
WXGV2QR7,0.6445169
RTCSBFPC,0.06386849
OUDECMYC,0.99999976
HD3AJFRA,0.07148956
4PYTFQ77,0.09779622
NZVDK83G,0.99999833
6TGSIEVD,0.035048306
LNHV3RUN,0.03157461
YMTU7G5F,0.8499451
FWJYQ39K,0.94465315
VDWSDR3H,0.33097252
DNZSRVJA,0.62665707
VKAK7BJM,0.060055405
6X4EHJBT,1.0
NPPWQMUA,0.99999654
EPK4ZMWC,0.13851482
NJDVDAJ4,0.44614568
3E54BLZV,0.17221415
RUIS8X8Q,0.06912922
HN9WLJYV,0.769223
ED2YATKP,0.12986237
39EA5NU7,0.051229108
PM3GSCBD,0.020370724
ETNZ3VX8,0.08924778
XWBKCWEZ,0.047921725
P4EQAJ6O,0.028586699
LKXS7V4W,0.7153039
LCX9WSZZ,0.17604095
3KMUJ8WY,0.020137517
OX2MWYRF,0.2653893
JPUUBGAH,0.97246677
FBOKKGUG,0.07189165
JXMJCVHR,0.02429228
3YZ32GHU,0.0226015
XJEXLEWF,0.123785056
DBTSDZYQ,0.6051377
HD4PURNU,0.030723223
AQPFQFJO,0.06594602
RFNJTE62,1.0
UVGZ6XVU,0.9000618
QNWIYB5B,0.7892355
UC6QHHUT,0.42720488
SQBV8LUE,0.026499035
7YBENP6Q,0.05349631
F7JQPYXV,0.11066655
YHII3SB2,0.23543023
FBAXRCKJ,0.8402966
CEOQBCES,0.013283983
QPS8DJV5,0.5296601
KJZGEWWX,0.15386178
5W6PRAXJ,0.404816
RJG3TSDU,0.1410404
TEZ2ENXU,0.65276724
CSZEODUA,0.08268182
6MJE4N6J,0.13353147
KLGHBDNZ,0.006178026
CJ9ARHMQ,0.026326533
C8RPBZEG,0.050328627
3DSQ6P8Z,0.9214596
GMGTQL58,0.15934806
DK6MJT4S,0.9069377
URSCQPWZ,0.12297473
4WHKKXND,0.4240553
KJQSKZKS,0.105397776
JTFIY2Q4,1.0
IZEUY3MX,0.09837397
UEVY5KH3,0.8738639
4VDF5ECB,0.07610949
5CKFQPAV,1.0
NC4GN2KZ,1.0
99CSSF4P,0.9246678
X23J2W8W,0.11134145
B3WBJQTB,0.061614238
YYYA6ERK,0.9942212
88WZDXZD,0.3409048
5J8WTHPG,1.0
4VCKBUSE,0.06959509
CBQOAB9P,0.30016035
5JEXNAWH,0.9961372
N24CQSGO,0.07039662
5ESFOCTC,0.23162901
NUZGHGP2,0.24823776
JHB8K59R,0.03158022
EKPNRD4Q,1.0
NK9HNDFP,0.82790756
MAOVTCWL,0.2642295
GXUGB9PS,0.87415
8ULGEETJ,0.22237505
8RX2REXW,0.076381825
6SYKZQHC,1.0
QLVVC9RH,0.081639215
VDTE78BN,0.033909604
EUGEU7SB,0.028286047
R8YPVWPB,0.08705771
72U4B5KU,1.0
EXVPHX4F,0.09086783
EYKEQFZI,0.99960405
ZUOX8AYR,0.34303027
FCFWBSEA,0.06843401
CXDXNOBN,1.0
KRT4SBJS,0.90951854
BBDZFXTP,0.68363327
A8E4TXXU,0.11352988
IY9WHZH5,0.08320982
BVPSYZMN,0.22717658
JJG2U2CS,1.0
FCVYN6JS,0.99303484
CJ4QR9YS,0.060121536
G5MKQPZR,0.5491991
OP3VEDWV,0.039502554
B7S7RIIX,0.9904702
JLG9TY3K,0.5648795
BTM9EBSS,0.9855096
NAAMBYDR,0.15571676
KZ7C8ECV,0.9137825
F2AUSK6Y,1.0
TN3HM9G7,1.0
NZGETMHA,0.9629228
KNMDEUK8,0.05326853
LJW3FK9E,0.41754547
ON9VZJAY,0.075370505
CESDLLKZ,0.38557166
BV4VCNVN,0.13857399
LMSJNU85,0.05476958
DPLMNPZX,0.51120824
F8SOQJMW,0.061107352
8WL9VXSS,0.9992053
WS2HCDWY,0.86520034
GNCEEQS9,0.9992342
KBGQIBWN,0.9134895
QRPP8SU4,0.04102353
UNXOKM8N,0.018663866
MRKMQ8BS,0.02097284
F6T27JBH,0.09543989
FW25IEFR,0.03724366
8EUKFFDR,0.06295747
8UAXPZBS,0.036748603
7C9DH8GE,0.08861926
2NAWBWUM,0.05145385
7HVB6XQV,0.103975974
PMDKBO9P,0.16635777
DZ6LTE6G,0.07261522
MARE6CCA,0.6674186
QZ3MY943,0.089569405
HJAHABPV,0.023107108
IKF9CQ3S,0.9911913
QVWD6QOQ,0.9999721
KJHKP6NN,0.067568384
LKRXQDXU,0.026579529
5GQ3EWOH,0.17036873
FQP2ZDDS,0.92819357
HZEEYDKZ,0.058703538
CEZHC2RQ,0.035093326
UB4RBK55,0.1527756
29XSWSHP,0.37266788
NDNTX2MF,0.18348339
E8K6MKVL,0.83056265
AHVKKPRS,0.17720547
B6FQUHJZ,0.07047543
ECLJ3JZM,0.0546784
ARCMYL6V,0.082269534
QCMABEEJ,0.022918655
2YCYXLRO,0.14438644
HDVQMWC7,0.72858924
K6QAP8OQ,0.20838042
BNARMBTB,0.12609866
4EHV2MT8,0.3284091
YJBENHUJ,0.05757876
C79GB7UZ,0.22832586
F6DCJK8A,0.027823506
KXPUERPM,0.07356344
F9ATD3QH,0.16366716
VRZTPHGT,0.17535055
YB3RGHER,0.9999707
FCBVSMTA,0.9230298
ZXUA4MDS,0.060084447
NWQTGE5R,0.06550571
UMY5DAKG,1.0
3ZSAGJCY,0.98141956
ITHSHMGH,0.9950523
9FGMSMFZ,0.99560475
AUTWXCKZ,0.9993894
SWMCWCTM,0.84344214
NFPXCXL3,0.13255052
HDNAWWQJ,0.87442756
VBD6ENCL,0.9212037
3SWOWNUW,0.04791529
SRF9TBPE,0.013265335
DN5E5VWI,0.0012966892
NWSYCAWR,0.1720833
YCXDJEEA,0.05516769
MFXGC5NR,0.06454933
TWDW2AXG,0.6845155
E29BKRBN,1.0
IRL4UGTT,1.0
8MT6DHCT,1.0
DPVTPH3R,0.016052539
VSJITXGV,0.07234382
LBUY2K4M,1.0
MTPJPYAD,0.045543816
FZKKFUON,1.0
HE7YS4NU,0.015474461
2LZJNQMD,0.018927708
JFHYCSZR,0.06753834
9DEM6FBQ,0.08808304
SWDVMNUU,0.98886555
CSCNN23Y,1.0
SHTGOGQU,0.25606376
YZZZF3CJ,0.045894682
MD9VNUJN,0.5877324
QZ9FPDHQ,0.03674982
KZFXBFNG,0.47605053
3T32ZLCW,0.5765797
AWXXJEWH,0.9635628
FQQGBTJ4,0.02023043
TMBMYCKW,0.11432095
HQXESRNR,0.029658355
HIHQRN5F,0.3816345
JXUAUYF4,0.05274163
BXPN43RS,0.094376095
RPZ5NE7P,0.008963075
8PQCZPPF,0.027859252
BNJTJB7M,0.043051723
ZBDEZTTA,0.08796261
RFZCVVK5,0.0067621726
KMWREJCW,0.024903614
MO2DXTCA,0.05297387
EXSABH2Z,0.45637918
JMS2YMGR,0.36595297
XJZ8ZQAN,1.0
AGMEE2ST,0.02972704
7UWQEOUJ,0.19103704
N8RNIWKF,0.101493575
FWUMPBDB,0.09774598
JJVSIMXB,0.55609775
NVZHHKTA,0.15363394
UDC68IKW,0.0061950656
HGLWLZAY,0.0357822
HBFALNGJ,0.20173723
EYUSSKMS,0.95163625
7XAYSGY5,0.6120977
DMOOHECW,0.8735722
8SP2S5KF,0.9999995
HGWYVSDB,0.9378361
JQ6TAQV5,1.0
8TGC3DTY,0.8700058
AMEZNAEN,0.105594106
E3QBUQVD,0.98114866
6YJQ9TYP,0.99809545
32NKBPTN,0.43522388
5GOJ54H5,1.0
P7RX3TM7,0.15012604
3MH7X6VP,0.14770867
MRZ9TNEY,0.014872156
H9EI9NS7,0.05337516
HAKX4PS7,0.059860956
G2SMK7AW,0.8051861
EUXPZLNY,0.13656674
FYIB2MHU,0.061551783
IUY2UTB3,0.049235296
GRFGTBTG,0.9915187
NHYAVMEH,0.8212992
BWSLHWCD,0.3062847
4CINB3QR,0.17794329
YVDVUNMR,0.13946831
AB6KHKCY,0.05724403
ZXXHKDYH,1.0
JTV6PZHO,0.07664244
WSNWG24U,0.09446808
DSFETFEC,1.0
FTJURKT2,0.11033674
JMAJ9KDQ,0.15673777
JM6LH3NB,0.9909951
J4UCD4DO,0.11086408
2FN3A9KD,0.077770665
UJYQKUTE,0.16229169
ISMHKQV5,0.0595871
KQVTEJPM,0.092363425
FVWYAGMX,0.09255337
A2HN5TDU,0.24010627
KSTW49BC,0.9541851
HM7VQXBA,0.15890023
4C2AXUVR,0.04137985
MXBRDK4C,0.07340522
UYVFDFZV,0.7668832
5XOMNATL,0.113592945
YFTSBBJ4,0.07226117
FLT7EJKX,0.999974
GCPXMDNX,0.0056490316
RYL4PFGY,0.10111636
FRTC5WYT,0.120724685
CRVQEYNB,0.951737
RGFNHSAM,0.9981591
HRDQFEWP,0.40886214
BRSSMB6H,0.016518708
BPLYKPRD,0.72212577
LFMTZVSS,1.0
LZTD4VKU,0.95868504
4HGDF7JE,0.6582212
M6ZXSOH6,0.119206294
JGOY6DXF,0.99999976
BH3CLUQD,0.06996283
UQYKRXWX,0.99991715
B3QWB4AC,0.15152483
GEX6MQYH,0.1778145
AL5O2WNK,0.039761662
WBXKUXRW,0.016025899
JMNV6QBA,0.38269237
SRMTR69S,0.02615716
CH9NPVX4,0.3609733
DWNT4ND3,0.102285616
SNXR3OWV,0.14155735
SQI3JXRS,0.013185271
WRA5EEIP,0.08635747
PP53GVTP,0.07468936
V2PHMPBV,0.00088341144
AVHMSHDK,1.0
7RKG3MKQ,0.12383211
FFXMYZXR,0.61122
DQELMEZN,0.23206429
2AEJNFEZ,0.5402155
6VJJNBKN,0.7382325
FPGFKCGT,0.099364445
ZB8874UJ,0.4459734
HCQNDDSX,0.057940744
FAHLHU4Z,0.87100613
46MGA4CA,0.9999995
FDZKDDGK,0.32518995
Z72KTDUZ,0.9540546
AAFJLNYG,0.9079512
C29IEXGU,0.26751128
FJ6MKUCC,0.23160815
LNCVQKPJ,0.87704545
PNFPCFQG,0.06274401
ET8ILAJX,1.0
IYPJ9G7J,1.0
FQ9CVHPM,0.012015058
HWUCUS32,0.0692054
HBZABVP3,0.022437362
M3WW7UHU,0.09656312
5W35CCAM,0.08109821
Z5DUSFSK,0.06742883
UJLTGMYZ,0.1545638
57WVJ45O,0.13948633
UJPGXGDN,0.04471759
ACNZU3MN,0.0992537
SFGIMSCT,0.9999987
UMNWMGXH,0.1086897
CCGJR7UW,0.82096225
BASFRM5G,0.11945204
CQ6GSKTA,1.0
DGMDRQVK,0.06669083
GR49RENW,0.39750326
SUDW3KQC,0.4731524
NUUEFYT6,0.112482615
AZCU22SR,0.18050992
NRDF5VY2,0.120806724
DNC3UZOP,0.30934387
Z7LVKNEW,1.0
KJQHXEAD,0.02688275
NBIPKD6K,0.1764705
VD87R8Y3,0.03234347
FUSVAAJM,0.06488446
ETCUZEKE,0.037567377
JHDEJVHN,0.08113768
P4KS9JHD,0.10864349
4APS33YC,0.07400147
GRBCJ8PR,1.0
NRPYJZSR,1.0
N5BRI6UN,0.08546718
GMF42XPU,0.53951114
FPK8UC2D,0.011398151
9MEM3QZR,0.0816215
DNFJUE6C,0.057894845
WTZBMXIT,0.66443944
3OVSY7DS,0.051790196
OQGHAHWR,0.0047437833
K9SRWERM,0.014319776
JVPWV5FZ,0.76719415
TG8SAYMC,0.82132155
UWFPXVHJ,0.15502307
K8UYEC88,0.37246376
BJRRJRH6,0.29520532
C7HIYB93,0.038831823
QWQBUCYQ,0.061370477
Q8EMLFMJ,0.22916418
EADS5R9U,0.10769496
8OMDQTJL,0.18470743
NRNRD7BQ,0.043344967
CCBQD9TU,0.12759906
X6XGGTRY,0.037297692
MDDKO24C,0.3519149
22XV82AY,0.07920448
AW2GAKK7,0.46647283
AVQYGXU6,0.1761741
KSSQSCR9,0.04910727
Q6NXPG2K,0.95859265
E3JNFDXB,0.090503015
AZDXVSPG,0.11615527
YQY827MD,0.019425515
C68C2WNR,0.045228604
UUVHSJHS,0.012469302
76AQZ9GO,0.014894837
AOQSSDLJ,0.99999857
MX9SXGJH,0.044387072
GEZVU4CH,0.07973039
ILEH7WUG,0.49497485
MS4NGW8R,0.011841449
Y2S2ZYU7,0.0758735
4WDYZSZJ,1.0
HJQP4UDQ,0.19358295
J5B3GFWJ,0.5834979
JVQCBRHH,0.10559113
PDC78AA9,0.027223954
3MV3DGQK,0.05749046
GUBBV4NQ,0.23711884
5XJCQST3,0.9999999
NNQ2KNPZ,0.09585992
ADPCBSIT,0.61307675
D5GHWNCK,0.8436222
LBHPARRB,0.40753004
MNWNPY9Z,0.08857808
ZGVCNAHC,0.2407768
KPNE76AG,0.26512307
23DFXHCD,0.01734851
KNFQ5VZN,0.054411225
KEXBUG2G,0.0067641777
BTAKCKWM,0.010484558
K5DBQE8W,0.9999999
UBXDNQKR,0.9999995
GVKALMS8,0.6928189
694MBQNO,0.7542204
W6B9OMRW,0.1614531
YEAXVBTF,0.059131198
K6LVJHMC,0.9912136
FQRIKZ6A,0.23720694
9MAXCSCE,0.010216459
2FI29B2K,0.08165292
3EXUTFMZ,0.12705973
AL2JHBUS,0.845718
HALTO85J,0.8356371
CCHOQU7U,0.9330073
CJNW2R2U,0.3344148
DCEAYXXT,1.0
KZZCB4VQ,0.97798026
PQHP9FZC,0.052736215
BMEQVNAZ,0.033405904
KTILHJZW,0.0038634553
KPRDUEP4,0.39678463
ACPZBP4Q,0.33936962
BGSSQFXV,0.23905687
IJ4H7ZQN,0.08945094
YRCEIEYJ,0.37225404
RSKUQZT3,0.10162866
JOSUK25F,0.043711267
WSM4ACTJ,0.037880927
A4PPTEYF,0.04371924
KJDNTIXQ,0.2857248
NZ8NQQTC,0.84259605
QS3RYWDO,0.28838655
BFV6VLJG,0.025633074
7SQUNQY5,0.15984099
BK3O2REP,0.08343523
J8QTQUE3,0.8693334
CKRJBSTI,0.08434776
EKHZD5XH,0.999835
DVZODH3S,0.019640675
BK8TFGBM,0.99531245
K3U33MZU,0.15497427
UFKJXFDF,0.02128914
33Z4LEQV,0.3497799
KAMHAZGZ,0.05986685
BPTDRUHX,0.026035223
ARBGDBAK,0.9744295
2TF3DMFJ,0.1369147
JMDXQECY,0.22537945
7DHHU4TL,0.045762468
KWRTV8GG,0.08712272
T2WBBR8U,0.08641363
HUEXQPSZ,0.20460922
NE3YIFWB,0.9783983
NQMBSA9Y,0.96083856
RSQDUAIQ,0.044234198
A7C5GXV5,0.082183324
HBZZW57U,0.031504598
HTPZ6PL8,0.0217311
3QSXETPR,0.051236082
JKMAPDEG,0.23205766
VAVPDJCS,1.0
URRXBTNG,0.25925156
D96BUGNH,0.13719052
CDP95S5Y,0.05090891
POXCX6XS,1.0
MRNJJUVA,0.31361932
I5H6OQ6Y,0.17446376
GKCHNBA8,0.966932
FP32FF3T,0.047468133
ZBFAW7PN,0.844431
GZEMGAXR,0.9752357
DYH67UZZ,1.0
BIQZQYVP,0.03141551
MHYUMYX5,0.32478112
N3KDPUSJ,0.04796602
NAQY3EGU,0.0043152045
9CA2RSU3,0.29650798
XZR84HJY,0.12886071
AJ3NVN8X,0.07710438
3BM623CV,0.48804778
ZXGXWW8P,0.11027027
SZNDJNTM,0.07602991
6RMW9SGN,0.9935243
HB6GQPDG,1.0
9CANGBH5,0.28892434
JIN2ZMQR,0.015505956
BATKTKAV,0.9746474
8XPPMJFL,0.99990296
LYE8DCVD,0.18943864
FCPNKNQR,0.042172685
XKAIMNXU,0.13378389
5UT6KWFX,0.042212192
EX7ZTOMS,0.012446237
C9ZM23XO,0.7789636
KGRXNCH3,0.030203719
ARZMQNUY,0.01389683
NJZLL6VG,0.0719707
LAMH8GBU,0.01989123
DMXTGLMD,0.016235406
YNX4APKJ,0.08662362
J7FCJYMQ,0.13037732
AOL3NXMW,0.40509337
BOZPMCZT,0.2279837
HCDRKHKH,0.057512905
SMPZZ3AP,1.0
GSSSSMF7,0.07702656
3QDCLZS3,0.9996908
GKDSXAZW,0.1975528
WLJMBIAQ,0.9243526
KOYBGJ4U,0.65420187
IWFMB2UH,1.0
7AL7KPCS,0.03708353
E2RZGNPM,0.06348436
ZCFG7I5T,0.9999981
C5PNAZDR,0.056177527
9KM4GT8X,0.084985435
W46TJIEU,0.077521816
BJKDYKMT,0.96743214
JEGRUFJQ,0.99019927
SOEFTJDT,0.08155789
EMXYNZOH,0.011825824
YVHLNVEI,0.7310075
NTPEYHTX,0.03192602
XQWA2HQZ,0.9298004
6CX7SSZY,0.96966696
4CXDAO2R,0.96329117
4CRKQ8NF,1.0
K5NKF5GB,0.99999857
B9HBKWBC,0.06284589
KMRQWMSO,0.19342387
NFKW2T2K,0.95908046
6CQOFGRQ,0.11777603
H3DG9HTD,0.535186
C9V9JUTQ,0.124123566
62RK5JDZ,0.95513624
D6ER2MPL,0.08366265
NINPY28K,0.012497695
GGXH48XT,0.94906884
KJUHK5OZ,0.20572609
59HMUWXX,0.019252772
LZVA4QUR,0.08054018
TQKNEN8B,0.043829437
X9VVSU2J,0.99474746
AAPXDPSJ,0.047162894
LOQZUUNR,0.06604884
FADHBA8R,0.9999572
VJVSUVU8,0.06582202
Y3REBTZX,0.07100844
FFAYMPFX,0.1397107
4IZGNMRG,0.045438405
MGT5JGSE,0.19503818
HYCBNTRV,0.99929297
JXWYJV4H,1.0
7AG5Q5SH,1.0
LJHADWJR,0.13286172
ODISVQUU,0.045835078
ECFCZBX5,0.03818554
6AD3TYBH,0.93081075
9GMGRXAV,0.08803329
9NCL2HBP,0.102640495
YOXKJ34Z,0.03236533
ICCMNGC2,0.45664763
9R5DPKNS,1.0
SCZFCV9E,0.04275142
NEXDGRQW,0.22592096
DTBZPV5B,0.9999993
PD8ZS5V8,0.04105672
MZNCDQKO,0.321893
4PAP8BQO,0.06735524
KKGRLAUB,0.08517104
PLH2X2CM,0.04526976
2MTIOEO5,0.897136
MG5E24BM,0.13375849
7KVFV8WC,0.03149286
B4ZPJ2D8,0.7089071
DKEYPSOL,0.9999529
LJCP2MH2,0.7684382
77VQPBR9,0.5117668
6B8WMCAD,0.31036344
AWHIQRJV,0.0564969
KVKTCHYN,0.02319386
OAEFAFJV,0.014304642
KIKBQPE4,0.28640452
EFJQTQDE,0.030175762
XMQXQKGB,0.9712942
547FAYSF,0.122819394
5HQHLSWV,0.048656568
PJK88X8S,0.0130726
HTNAQRZQ,0.094519116
X9MQ67VC,0.05011176
MHFQNUQ3,1.0
MMREFFAW,0.61870736
JPNHKPHP,0.91215223
A4Q55FF3,0.15732616
8EBABXU8,0.14583951
2HRDA6PM,0.21402493
FNZH2FCQ,0.7956827
MVRNJH3T,0.17358454
4DM9EDUN,0.22465374
R3ZFE6CB,0.36159435
O6TOG7NA,1.0
LRE8TB4B,0.5171872
IVWBKYT3,0.06657753
